Gene;Cancer vs NoResponden;Cancer vs Responden;Cancer vs Sanos;NoResponden vs Responden;NoResponden vs Sanos;Responden vs Sanos
SFTPC;6,24E+03;6,14E+07;1,84E+03;0.0020860827826919954;1,02E+08;0.0007883989876500587
DPYSL5;1,00E-25;7,25E-16;1,34E-06;7,19E-08;3,69E-189;6,93E-74
SLC6A12;0.5568230167128602;0.032136238449235265;6,97E-13;0.00021691106604472744;7,31E-65;2,95E-31
CSRP3;2,06E-65;2,10E-37;2,23E+09;0.05337381004769184;2,72E-145;9,12E-56
KLRC1;2,19E-50;3,20E-31;1,30E+11;1,95E+09;3,87E-118;2,49E-51
PKD1L2;1,16E+01;1,81E+02;8,58E-42;0.0074758576841439635;5,15E-35;6,09E+01
FAT4;2,09E-19;4,77E-03;6,93E-26;0.18689749420622126;2,11E+04;0.013345612552116998
CXCL9;0.00028849422550363663;4,20E+03;8,14E+02;4,26E+06;1,24E-35;2,11E-30
ARL4C;0.009197094645402325;0.18975018795181298;9,34E-90;0.4720678191994273;5,67E-152;3,39E-48
SST;1,54E-42;4,78E-24;8,52E-20;0.000586485560835014;3,44E-174;1,98E-65
CPNE8;4,45E-16;1,61E+04;2,81E-51;0.006021276403860133;0.2059237909036742;2,20E+09
CTAGE15;1,46E-36;1,21E-13;0.0009511574892010631;0.039011699397689635;1,24E-116;3,97E-36
RNASEH2A;6,48E-44;1,59E-20;8,41E-08;0.39289995705236336;4,16E-140;3,52E-45
PAPLN;0.518328861617017;0.008602677011116283;2,67E-39;0.005647505947825039;7,61E-131;4,13E-53
BICC1;4,45E+06;0.0020543532889869764;8,57E+01;0.005263737512934448;0.12090157010941727;0.001563718232375329
ZNF649;2,87E-60;1,73E-25;3,28E-89;0.00041129247320953997;1,06E-28;3,87E+10
TVP23B;3,84E-53;7,01E-31;7,91E-109;0.008918072107133078;5,44E-23;8,29E+08
TRMT1L;1,74E-71;1,28E-36;1,40E-37;0.8179507637830036;2,76E-152;2,17E-49
BIRC2;4,13E-64;6,91E-32;1,81E-101;0.02813097973103267;1,25E-04;0.001778609385235485
QRSL1;1,37E-68;4,60E-39;1,51E-108;0.11276859307105175;1,72E-01;9,31E+03
